[INFO] [1722532255.376809427] [beswarm_action_server]: Executing goal...
[INFO] [1722532255.394350220] [beswarm_action_server]: x: 0.0; y: 0.0
[INFO] [1722532255.506632515] [beswarm_action_server]: x: 0.0; y: 0.0
[INFO] [1722532255.612048110] [beswarm_action_server]: x: 0.0; y: 0.0
[INFO] [1722532255.732443339] [beswarm_action_server]: x: 0.0; y: 0.0
[INFO] [1722532255.841032665] [beswarm_action_server]: x: 0.0; y: 0.0
[INFO] [1722532256.686513942] [listener_server_pub__]: Iteration: 22 Mean fit: 92.64553557987732
[INFO] [1722532256.715655782] [listener_server_pub__]: Iteration: 23 Mean fit: 92.69449050531436
[INFO] [1722532256.742376794] [listener_server_pub__]: Iteration: 24 Mean fit: 92.78057248715103
[INFO] [1722532256.777052224] [listener_server_pub__]: Iteration: 25 Mean fit: 92.8327783442102
[INFO] [1722532256.810664852] [listener_server_pub__]: Iteration: 26 Mean fit: 93.70249605923304
[INFO] [1722532256.833867277] [listener_server_pub__]: Iteration: 27 Mean fit: 93.79734184045377
[INFO] [1722532256.858219797] [listener_server_pub__]: Iteration: 28 Mean fit: 93.85384262738793
[INFO] [1722532256.877134726] [listener_server_pub__]: Iteration: 29 Mean fit: 93.94248930170872
[INFO] [1722532256.894440024] [listener_server_pub__]: Iteration: 30 Mean fit: 93.97271415391913
[INFO] [1722532256.913989917] [listener_server_pub__]: Iteration: 31 Mean fit: 94.63907352246277
[INFO] [1722532256.934650045] [listener_server_pub__]: Iteration: 32 Mean fit: 94.70316339946496
[INFO] [1722532256.958430348] [listener_server_pub__]: Iteration: 33 Mean fit: 94.74103249927735
[INFO] [1722532256.983055531] [listener_server_pub__]: Iteration: 34 Mean fit: 94.83835145994301
[INFO] [1722532257.004205047] [listener_server_pub__]: Iteration: 35 Mean fit: 94.85309087815642
[INFO] [1722532257.035976647] [listener_server_pub__]: Iteration: 36 Mean fit: 95.47615554456608
[INFO] [1722532257.045887050] [listener_server_pub__]: Iteration: 37 Mean fit: 95.55643583422211
[INFO] [1722532257.054729208] [listener_server_pub__]: Iteration: 38 Mean fit: 95.57987255207073
[INFO] [1722532257.072277784] [listener_server_pub__]: Iteration: 39 Mean fit: 95.64344826576038
[INFO] [1722532257.092047758] [listener_server_pub__]: Iteration: 40 Mean fit: 95.64481130543967
[INFO] [1722532257.101603007] [listener_server_pub__]: Iteration: 41 Mean fit: 95.92075612633519
[INFO] [1722532257.110237726] [listener_server_pub__]: Iteration: 42 Mean fit: 95.94450088133274
[INFO] [1722532257.136453192] [listener_server_pub__]: Iteration: 43 Mean fit: 95.96095869354397
[INFO] [1722532257.149580707] [listener_server_pub__]: Iteration: 44 Mean fit: 96.04803811990894
[INFO] [1722532257.171459521] [listener_server_pub__]: Iteration: 45 Mean fit: 96.04247218079385
[INFO] [1722532257.194489961] [listener_server_pub__]: Iteration: 46 Mean fit: 96.62018409149208
[INFO] [1722532257.222367877] [listener_server_pub__]: Iteration: 47 Mean fit: 96.70555091178898
[INFO] [1722532257.268897530] [listener_server_pub__]: Iteration: 48 Mean fit: 96.72923776832225
[INFO] [1722532257.277399526] [listener_server_pub__]: Iteration: 49 Mean fit: 96.85321170994749
[INFO] [1722532257.286796676] [listener_server_pub__]: Iteration: 50 Mean fit: 96.83581084564483
[INFO] [1722532257.308405220] [listener_server_pub__]: Iteration: 51 Mean fit: 97.2379286884008
[INFO] [1722532257.334803411] [listener_server_pub__]: Iteration: 52 Mean fit: 97.28794619361668
[INFO] [1722532257.353093218] [listener_server_pub__]: Iteration: 53 Mean fit: 97.2989858350849
[INFO] [1722532257.371070056] [listener_server_pub__]: Iteration: 54 Mean fit: 97.36683005081953
[INFO] [1722532257.387020726] [listener_server_pub__]: Iteration: 55 Mean fit: 97.34437800865555
[INFO] [1722532257.397212799] [listener_server_pub__]: Iteration: 56 Mean fit: 97.96893537997087
[INFO] [1722532257.405757050] [listener_server_pub__]: Iteration: 57 Mean fit: 98.03233155075446
[INFO] [1722532257.432776625] [listener_server_pub__]: Iteration: 58 Mean fit: 98.04328373070433
[INFO] [1722532257.458318110] [listener_server_pub__]: Iteration: 59 Mean fit: 98.1085983733835
[INFO] [1722532257.483815647] [listener_server_pub__]: Iteration: 60 Mean fit: 98.09612796976921
[INFO] [1722532257.504652896] [listener_server_pub__]: Iteration: 61 Mean fit: 98.6325013127052
[INFO] [1722532257.534695179] [listener_server_pub__]: Iteration: 62 Mean fit: 98.70932306880663
[INFO] [1722532257.551665631] [listener_server_pub__]: Iteration: 63 Mean fit: 98.75393006259876
[INFO] [1722532257.575649167] [listener_server_pub__]: Iteration: 64 Mean fit: 98.84657638238983
[INFO] [1722532257.588733618] [listener_server_pub__]: Iteration: 65 Mean fit: 98.84556078755955
[INFO] [1722532257.598760253] [listener_server_pub__]: Iteration: 66 Mean fit: 99.50317380102328
[INFO] [1722532257.607718427] [listener_server_pub__]: Iteration: 67 Mean fit: 99.55515404858222
[INFO] [1722532257.633539621] [listener_server_pub__]: Iteration: 68 Mean fit: 99.56974522974068
[INFO] [1722532257.645802127] [listener_server_pub__]: Iteration: 69 Mean fit: 99.62759085117543
[INFO] [1722532257.654697873] [listener_server_pub__]: Iteration: 70 Mean fit: 99.6321692138716
[INFO] [1722532257.664037105] [listener_server_pub__]: Iteration: 71 Mean fit: 99.74285513600867
[INFO] [1722532257.688847868] [listener_server_pub__]: Iteration: 72 Mean fit: 99.78176924621167
[INFO] [1722532257.716258295] [listener_server_pub__]: Iteration: 73 Mean fit: 99.8105545977462
[INFO] [1722532257.745956958] [listener_server_pub__]: Iteration: 74 Mean fit: 99.86558870241629
[INFO] [1722532257.771725084] [listener_server_pub__]: Iteration: 75 Mean fit: 99.89243234119253
[INFO] [1722532257.792848125] [listener_server_pub__]: Iteration: 76 Mean fit: 100.64791921027386
[INFO] [1722532257.813740014] [listener_server_pub__]: Iteration: 77 Mean fit: 100.7397732926107
[INFO] [1722532257.843133065] [listener_server_pub__]: Iteration: 78 Mean fit: 100.78504083984943
[INFO] [1722532257.862297092] [listener_server_pub__]: Iteration: 79 Mean fit: 100.8649371507244
[INFO] [1722532257.890694034] [listener_server_pub__]: Iteration: 80 Mean fit: 100.91121658294617
[INFO] [1722532257.919656171] [listener_server_pub__]: Iteration: 81 Mean fit: 101.32947786819462
[INFO] [1722532257.942100257] [listener_server_pub__]: Iteration: 82 Mean fit: 101.43149943104481
[INFO] [1722532257.970153935] [listener_server_pub__]: Iteration: 83 Mean fit: 101.46980037839859
[INFO] [1722532258.000676668] [listener_server_pub__]: Iteration: 84 Mean fit: 101.598523074158
[INFO] [1722532258.032549896] [listener_server_pub__]: Iteration: 85 Mean fit: 101.68960632269065
[INFO] [1722532258.056215256] [listener_server_pub__]: Iteration: 86 Mean fit: 102.42429920419382
[INFO] [1722532258.094002125] [listener_server_pub__]: Iteration: 87 Mean fit: 102.58765079378513
[INFO] [1722532258.110274015] [listener_server_pub__]: Iteration: 88 Mean fit: 102.62937747542443
[INFO] [1722532258.127959515] [listener_server_pub__]: Iteration: 89 Mean fit: 102.78559962532513
[INFO] [1722532258.147690988] [listener_server_pub__]: Iteration: 90 Mean fit: 102.89351562615771
[INFO] [1722532258.163800440] [listener_server_pub__]: Iteration: 91 Mean fit: 103.33915946580741
[INFO] [1722532258.177888748] [listener_server_pub__]: Iteration: 92 Mean fit: 103.42746065071046
[INFO] [1722532258.193662985] [listener_server_pub__]: Iteration: 93 Mean fit: 103.44774750940853
[INFO] [1722532258.222545458] [listener_server_pub__]: Iteration: 94 Mean fit: 103.5996989485232
[INFO] [1722532258.257686219] [listener_server_pub__]: Iteration: 95 Mean fit: 103.66075343892267
[INFO] [1722532258.285424998] [listener_server_pub__]: Iteration: 96 Mean fit: 103.98168742738967
[INFO] [1722532258.313324457] [listener_server_pub__]: Iteration: 97 Mean fit: 104.0925922966129
[INFO] [1722532258.341610338] [listener_server_pub__]: Iteration: 98 Mean fit: 104.13679028020783
[INFO] [1722532258.374559576] [listener_server_pub__]: Iteration: 99 Mean fit: 104.30819670359173
[INFO] [1722532258.405002900] [listener_server_pub__]: Iteration: 100 Mean fit: 104.43469532157944
[INFO] [1722532258.431782630] [listener_server_pub__]: Iteration: 101 Mean fit: 104.90309013337067
[INFO] [1722532258.460595436] [listener_server_pub__]: Iteration: 102 Mean fit: 105.09820969095067
[INFO] [1722532258.486539063] [listener_server_pub__]: Iteration: 103 Mean fit: 105.18142639693365
[INFO] [1722532258.518108262] [listener_server_pub__]: Iteration: 104 Mean fit: 105.3741791662555
[INFO] [1722532258.547761891] [listener_server_pub__]: Iteration: 105 Mean fit: 105.48090890545772
[INFO] [1722532258.580708365] [listener_server_pub__]: Iteration: 106 Mean fit: 105.88010229441625
[INFO] [1722532258.618923667] [listener_server_pub__]: Iteration: 107 Mean fit: 106.06421463037006
[INFO] [1722532258.653681988] [listener_server_pub__]: Iteration: 108 Mean fit: 106.17839084590628
[INFO] [1722532258.713647311] [listener_server_pub__]: Iteration: 109 Mean fit: 106.42917640644082
[INFO] [1722532258.737229063] [listener_server_pub__]: Iteration: 110 Mean fit: 106.52929010882181
[INFO] [1722532258.782659846] [listener_server_pub__]: Iteration: 111 Mean fit: 107.00519161939974
[INFO] [1722532258.825532044] [listener_server_pub__]: Iteration: 112 Mean fit: 107.2640821860683
[INFO] [1722532258.866765216] [listener_server_pub__]: Iteration: 113 Mean fit: 107.360453476142
[INFO] [1722532258.899820708] [listener_server_pub__]: Iteration: 114 Mean fit: 107.71155131381315
[INFO] [1722532258.930210393] [listener_server_pub__]: Iteration: 115 Mean fit: 107.75800161255692
[INFO] [1722532258.961808886] [listener_server_pub__]: Iteration: 116 Mean fit: 108.1586100541953
[INFO] [1722532258.989478700] [listener_server_pub__]: Iteration: 117 Mean fit: 108.4036296545465
[INFO] [1722532259.019287811] [listener_server_pub__]: Iteration: 118 Mean fit: 108.50951667280678
[INFO] [1722532259.050137704] [listener_server_pub__]: Iteration: 119 Mean fit: 108.78346058404195
[INFO] [1722532259.086124839] [listener_server_pub__]: Iteration: 120 Mean fit: 108.78811939925004
[INFO] [1722532259.123606899] [listener_server_pub__]: Iteration: 121 Mean fit: 109.08482334075511
[INFO] [1722532259.167430070] [listener_server_pub__]: Iteration: 122 Mean fit: 109.3075208940335
[INFO] [1722532259.198476727] [listener_server_pub__]: Iteration: 123 Mean fit: 109.4490443245279
[INFO] [1722532259.235506920] [listener_server_pub__]: Iteration: 124 Mean fit: 109.83999813724867
[INFO] [1722532259.266502226] [listener_server_pub__]: Iteration: 125 Mean fit: 109.8002476911065
[INFO] [1722532259.294189659] [listener_server_pub__]: Iteration: 126 Mean fit: 110.02451714361932
[INFO] [1722532259.328581086] [listener_server_pub__]: Iteration: 127 Mean fit: 110.24090538347859
[INFO] [1722532259.360799601] [listener_server_pub__]: Iteration: 128 Mean fit: 110.33926951696085
[INFO] [1722532259.392553677] [listener_server_pub__]: Iteration: 129 Mean fit: 110.67344704395637
[INFO] [1722532259.430032489] [listener_server_pub__]: Iteration: 130 Mean fit: 110.66192466170341
[INFO] [1722532259.461733500] [listener_server_pub__]: Iteration: 131 Mean fit: 110.81744659450942
[INFO] [1722532259.494608686] [listener_server_pub__]: Iteration: 132 Mean fit: 111.06682863623587
[INFO] [1722532259.528582160] [listener_server_pub__]: Iteration: 133 Mean fit: 111.14499238836834
[INFO] [1722532259.563362293] [listener_server_pub__]: Iteration: 134 Mean fit: 111.49140530765575
[INFO] [1722532259.596721236] [listener_server_pub__]: Iteration: 135 Mean fit: 111.48661783588118
[INFO] [1722532259.626711385] [listener_server_pub__]: Iteration: 136 Mean fit: 111.57013441281556
[INFO] [1722532259.658087186] [listener_server_pub__]: Iteration: 137 Mean fit: 111.80790929746868
[INFO] [1722532259.689613111] [listener_server_pub__]: Iteration: 138 Mean fit: 111.9001112866465
[INFO] [1722532259.719284041] [listener_server_pub__]: Iteration: 139 Mean fit: 112.26182586814926
[INFO] [1722532259.750526043] [listener_server_pub__]: Iteration: 140 Mean fit: 112.22000633856587
[INFO] [1722532259.783714352] [listener_server_pub__]: Iteration: 141 Mean fit: 112.2553826259682
[INFO] [1722532259.814888753] [listener_server_pub__]: Iteration: 142 Mean fit: 112.48071180671597
[INFO] [1722532259.845985386] [listener_server_pub__]: Iteration: 143 Mean fit: 112.61443774280272
[INFO] [1722532259.877085323] [listener_server_pub__]: Iteration: 144 Mean fit: 112.98584257602356
[INFO] [1722532259.906880468] [listener_server_pub__]: Iteration: 145 Mean fit: 112.95093064456037
[INFO] [1722532259.934906936] [listener_server_pub__]: Iteration: 146 Mean fit: 112.96077783374736
[INFO] [1722532259.960126799] [listener_server_pub__]: Iteration: 147 Mean fit: 113.17408741567438
[INFO] [1722532259.987796585] [listener_server_pub__]: Iteration: 148 Mean fit: 113.30234941448398
[INFO] [1722532260.018056046] [listener_server_pub__]: Iteration: 149 Mean fit: 113.64098707316461
[INFO] [1722532260.050016261] [listener_server_pub__]: Iteration: 150 Mean fit: 113.61748524192146
[INFO] [1722532260.078002271] [listener_server_pub__]: Iteration: 151 Mean fit: 113.56371955233237
[INFO] [1722532260.107794344] [listener_server_pub__]: Iteration: 152 Mean fit: 113.8050694916493
[INFO] [1722532260.133680069] [listener_server_pub__]: Iteration: 153 Mean fit: 113.91726853800499
[INFO] [1722532260.157912355] [listener_server_pub__]: Iteration: 154 Mean fit: 114.25275035241562
[INFO] [1722532260.184321335] [listener_server_pub__]: Iteration: 155 Mean fit: 114.23401643430324
[INFO] [1722532260.209618085] [listener_server_pub__]: Iteration: 156 Mean fit: 114.1122370274069
[INFO] [1722532260.245148363] [listener_server_pub__]: Iteration: 157 Mean fit: 114.37578918562727
[INFO] [1722532260.279848014] [listener_server_pub__]: Iteration: 158 Mean fit: 114.46952955954694
[INFO] [1722532260.318163162] [listener_server_pub__]: Iteration: 159 Mean fit: 114.8108946519274
[INFO] [1722532260.354591531] [listener_server_pub__]: Iteration: 160 Mean fit: 114.8470239887004
[INFO] [1722532260.386054217] [listener_server_pub__]: Iteration: 161 Mean fit: 114.61597240389338
[INFO] [1722532260.421840660] [listener_server_pub__]: Iteration: 162 Mean fit: 114.96132413759642
[INFO] [1722532260.445819457] [listener_server_pub__]: Iteration: 163 Mean fit: 115.04797988892888
[INFO] [1722532260.467090916] [listener_server_pub__]: Iteration: 164 Mean fit: 115.45185327186987
[INFO] [1722532260.489239529] [listener_server_pub__]: Iteration: 165 Mean fit: 115.53361947208427
[INFO] [1722532260.509066059] [listener_server_pub__]: Iteration: 166 Mean fit: 115.35043827327422
[INFO] [1722532260.525837107] [listener_server_pub__]: Iteration: 167 Mean fit: 115.57817798054661
[INFO] [1722532260.551025743] [listener_server_pub__]: Iteration: 168 Mean fit: 115.61039967596844
[INFO] [1722532260.573752840] [listener_server_pub__]: Iteration: 169 Mean fit: 115.90276096923176
[INFO] [1722532260.591313148] [listener_server_pub__]: Iteration: 170 Mean fit: 115.96895478314904
[INFO] [1722532260.614740976] [listener_server_pub__]: Iteration: 171 Mean fit: 115.79272206879773
[INFO] [1722532260.638538549] [listener_server_pub__]: Iteration: 172 Mean fit: 116.02292084795826
[INFO] [1722532260.667669250] [listener_server_pub__]: Iteration: 173 Mean fit: 116.04763398928726
[INFO] [1722532260.688211733] [listener_server_pub__]: Iteration: 174 Mean fit: 116.30191428171733
[INFO] [1722532260.721345460] [listener_server_pub__]: Iteration: 175 Mean fit: 116.34748856389031
[INFO] [1722532260.743810781] [listener_server_pub__]: Iteration: 176 Mean fit: 116.15272410179875
[INFO] [1722532260.765210039] [listener_server_pub__]: Iteration: 177 Mean fit: 116.41534672555542
[INFO] [1722532260.788378164] [listener_server_pub__]: Iteration: 178 Mean fit: 116.4619241537077
[INFO] [1722532260.813629012] [listener_server_pub__]: Iteration: 179 Mean fit: 116.8502868257386
[INFO] [1722532260.838723725] [listener_server_pub__]: Iteration: 180 Mean fit: 116.91420311333613
[INFO] [1722532260.869591263] [listener_server_pub__]: Iteration: 181 Mean fit: 116.64455527090203
[INFO] [1722532260.898460479] [listener_server_pub__]: Iteration: 182 Mean fit: 116.91145958716656
[INFO] [1722532260.919392061] [listener_server_pub__]: Iteration: 183 Mean fit: 116.96679157199523
[INFO] [1722532260.944876452] [listener_server_pub__]: Iteration: 184 Mean fit: 117.31409888035341
[INFO] [1722532260.969225165] [listener_server_pub__]: Iteration: 185 Mean fit: 117.33854582091048
[INFO] [1722532261.001572220] [listener_server_pub__]: Iteration: 186 Mean fit: 117.0710664979521
[INFO] [1722532261.029144573] [listener_server_pub__]: Iteration: 187 Mean fit: 117.3522816474368
[INFO] [1722532261.056984567] [listener_server_pub__]: Iteration: 188 Mean fit: 117.40795449039838
[INFO] [1722532261.077091493] [listener_server_pub__]: Iteration: 189 Mean fit: 117.74787907500186
[INFO] [1722532261.098162791] [listener_server_pub__]: Iteration: 190 Mean fit: 117.74669036002084
[INFO] [1722532261.143349709] [listener_server_pub__]: Iteration: 191 Mean fit: 117.4221209078139
[INFO] [1722532261.172655901] [listener_server_pub__]: Iteration: 192 Mean fit: 117.74945078062456
[INFO] [1722532261.202369789] [listener_server_pub__]: Iteration: 193 Mean fit: 117.80821665647545
[INFO] [1722532261.229647526] [listener_server_pub__]: Iteration: 194 Mean fit: 118.17528576603073
[INFO] [1722532261.253643193] [listener_server_pub__]: Iteration: 195 Mean fit: 118.17575237764875
[INFO] [1722532261.278614676] [listener_server_pub__]: Iteration: 196 Mean fit: 117.8515226723174
[INFO] [1722532261.297517877] [listener_server_pub__]: Iteration: 197 Mean fit: 118.0744785644519
[INFO] [1722532261.321306199] [listener_server_pub__]: Iteration: 198 Mean fit: 118.10130779501426
[INFO] [1722532261.351603376] [listener_server_pub__]: Iteration: 199 Mean fit: 118.30297194778589
[INFO] [1722532261.377136919] [listener_server_pub__]: Iteration: 200 Mean fit: 118.33391742970525
[INFO] [1722532261.406117748] [listener_server_pub__]: Iteration: 201 Mean fit: 117.91374526706223
[INFO] [1722532261.431288462] [listener_server_pub__]: Iteration: 202 Mean fit: 118.25283807148253
[INFO] [1722532261.453064377] [listener_server_pub__]: Iteration: 203 Mean fit: 118.32657395740925
[INFO] [1722532261.478827697] [listener_server_pub__]: Iteration: 204 Mean fit: 118.75139604847996
[INFO] [1722532261.504468258] [listener_server_pub__]: Iteration: 205 Mean fit: 118.82109633032732
[INFO] [1722532261.543105733] [listener_server_pub__]: Iteration: 206 Mean fit: 118.35904025261198
[INFO] [1722532261.577124101] [listener_server_pub__]: Iteration: 207 Mean fit: 118.66029893809782
[INFO] [1722532261.613293456] [listener_server_pub__]: Iteration: 208 Mean fit: 118.73850193703288
[INFO] [1722532261.644441685] [listener_server_pub__]: Iteration: 209 Mean fit: 119.14654766583394
[INFO] [1722532261.673410125] [listener_server_pub__]: Iteration: 210 Mean fit: 119.2597965580613
[INFO] [1722532261.704664462] [listener_server_pub__]: Iteration: 211 Mean fit: 118.44921741733522
[INFO] [1722532261.731339766] [listener_server_pub__]: Iteration: 212 Mean fit: 118.86719504549566
[INFO] [1722532261.756473519] [listener_server_pub__]: Iteration: 213 Mean fit: 118.91603639182014
[INFO] [1722532261.785604412] [listener_server_pub__]: Iteration: 214 Mean fit: 119.2925642113665
[INFO] [1722532261.815358856] [listener_server_pub__]: Iteration: 215 Mean fit: 119.35299192205207
[INFO] [1722532261.843189008] [listener_server_pub__]: Iteration: 216 Mean fit: 118.68861906053739
[INFO] [1722532261.873028444] [listener_server_pub__]: Iteration: 217 Mean fit: 119.00771924672172
[INFO] [1722532261.905714072] [listener_server_pub__]: Iteration: 218 Mean fit: 119.01596572312879
[INFO] [1722532261.929342888] [listener_server_pub__]: Iteration: 219 Mean fit: 119.40255015210414
[INFO] [1722532261.955160524] [listener_server_pub__]: Iteration: 220 Mean fit: 119.45771762181487
[INFO] [1722532261.984134085] [listener_server_pub__]: Iteration: 221 Mean fit: 118.9319503409148
[INFO] [1722532262.011842795] [listener_server_pub__]: Iteration: 222 Mean fit: 119.29883368102499
[INFO] [1722532262.035304632] [listener_server_pub__]: Iteration: 223 Mean fit: 119.27752701140169
[INFO] [1722532262.060961577] [listener_server_pub__]: Iteration: 224 Mean fit: 119.59758455126946
[INFO] [1722532262.092555395] [listener_server_pub__]: Iteration: 225 Mean fit: 119.70288839164361
[INFO] [1722532262.118602741] [listener_server_pub__]: Iteration: 226 Mean fit: 119.19488446992048
[INFO] [1722532262.154398260] [listener_server_pub__]: Iteration: 227 Mean fit: 119.56862522688564
[INFO] [1722532262.184338757] [listener_server_pub__]: Iteration: 228 Mean fit: 119.5362753710094
[INFO] [1722532262.214582868] [listener_server_pub__]: Iteration: 229 Mean fit: 119.9004796091933
[INFO] [1722532262.246705751] [listener_server_pub__]: Iteration: 230 Mean fit: 120.01773022339685
[INFO] [1722532262.277885231] [listener_server_pub__]: Iteration: 231 Mean fit: 119.49992586039143
[INFO] [1722532262.325783604] [listener_server_pub__]: Iteration: 232 Mean fit: 119.9667320349478
[INFO] [1722532262.357673013] [listener_server_pub__]: Iteration: 233 Mean fit: 119.97207919438866
[INFO] [1722532262.390384817] [listener_server_pub__]: Iteration: 234 Mean fit: 120.34634686803875
[INFO] [1722532262.424896731] [listener_server_pub__]: Iteration: 235 Mean fit: 120.50023788977921
[INFO] [1722532262.462967367] [listener_server_pub__]: Iteration: 236 Mean fit: 119.79403162392498
[INFO] [1722532262.498978028] [listener_server_pub__]: Iteration: 237 Mean fit: 120.22922942283856
[INFO] [1722532262.540822556] [listener_server_pub__]: Iteration: 238 Mean fit: 120.28452293494013
[INFO] [1722532262.572794384] [listener_server_pub__]: Iteration: 239 Mean fit: 120.80220482191423
[INFO] [1722532262.601490466] [listener_server_pub__]: Iteration: 240 Mean fit: 121.04236044716795
[INFO] [1722532262.632836617] [listener_server_pub__]: Iteration: 241 Mean fit: 120.31819895666122
[INFO] [1722532262.668257950] [listener_server_pub__]: Iteration: 242 Mean fit: 120.80327233388566
[INFO] [1722532262.708701065] [listener_server_pub__]: Iteration: 243 Mean fit: 120.85407912756095
[INFO] [1722532262.741781176] [listener_server_pub__]: Iteration: 244 Mean fit: 121.28933805354973
[INFO] [1722532262.770303316] [listener_server_pub__]: Iteration: 245 Mean fit: 121.49255064717333
[INFO] [1722532262.799959769] [listener_server_pub__]: Iteration: 246 Mean fit: 120.85559936825614
[INFO] [1722532262.826099098] [listener_server_pub__]: Iteration: 247 Mean fit: 121.29660292655078
[INFO] [1722532262.854028935] [listener_server_pub__]: Iteration: 248 Mean fit: 121.29940195401079
[INFO] [1722532262.883315417] [listener_server_pub__]: Iteration: 249 Mean fit: 121.65538233883214
[INFO] [1722532262.911463061] [listener_server_pub__]: Iteration: 250 Mean fit: 121.8093092989435
[INFO] [1722532262.938325545] [listener_server_pub__]: Iteration: 251 Mean fit: 121.20840526354316
[INFO] [1722532262.961232962] [listener_server_pub__]: Iteration: 252 Mean fit: 121.55260403873146
[INFO] [1722532262.979218808] [listener_server_pub__]: Iteration: 253 Mean fit: 121.55483313048592
[INFO] [1722532263.006012104] [listener_server_pub__]: Iteration: 254 Mean fit: 121.838445407628
[INFO] [1722532263.030329847] [listener_server_pub__]: Iteration: 255 Mean fit: 121.976553425202
[INFO] [1722532263.058553402] [listener_server_pub__]: Iteration: 256 Mean fit: 121.46124971075304
[INFO] [1722532263.083600030] [listener_server_pub__]: Iteration: 257 Mean fit: 121.80560660386979
[INFO] [1722532263.106650447] [listener_server_pub__]: Iteration: 258 Mean fit: 121.83432928107212
[INFO] [1722532263.131233992] [listener_server_pub__]: Iteration: 259 Mean fit: 122.10872928716847
[INFO] [1722532263.163420370] [listener_server_pub__]: Iteration: 260 Mean fit: 122.26179885200823
[INFO] [1722532263.183027931] [listener_server_pub__]: Iteration: 261 Mean fit: 121.78945346993632
[INFO] [1722532263.206026935] [listener_server_pub__]: Iteration: 262 Mean fit: 122.14406214121792
[INFO] [1722532263.229658001] [listener_server_pub__]: Iteration: 263 Mean fit: 122.19084606514589
[INFO] [1722532263.252486688] [listener_server_pub__]: Iteration: 264 Mean fit: 122.46421735333305
[INFO] [1722532263.278156963] [listener_server_pub__]: Iteration: 265 Mean fit: 122.5786279709375
[INFO] [1722532263.309358749] [listener_server_pub__]: Iteration: 266 Mean fit: 122.14128224162702
[INFO] [1722532263.335308677] [listener_server_pub__]: Iteration: 267 Mean fit: 122.48165645972556
[INFO] [1722532263.363187874] [listener_server_pub__]: Iteration: 268 Mean fit: 122.55887243261616
[INFO] [1722532263.389698080] [listener_server_pub__]: Iteration: 269 Mean fit: 122.94916456776635
[INFO] [1722532263.416032909] [listener_server_pub__]: Iteration: 270 Mean fit: 123.06781495727319
[INFO] [1722532263.444422505] [listener_server_pub__]: Iteration: 271 Mean fit: 122.57922773993891
[INFO] [1722532263.469557530] [listener_server_pub__]: Iteration: 272 Mean fit: 122.91525780599768
[INFO] [1722532263.497643715] [listener_server_pub__]: Iteration: 273 Mean fit: 123.03179345820168
[INFO] [1722532263.524759181] [listener_server_pub__]: Iteration: 274 Mean fit: 123.41049241920891
[INFO] [1722532263.552202995] [listener_server_pub__]: Iteration: 275 Mean fit: 123.48471680507132
[INFO] [1722532263.577798206] [listener_server_pub__]: Iteration: 276 Mean fit: 122.96081872406785
