[INFO] [1722541950.951579424] [beswarm_action_server]: Executing goal...
[INFO] [1722541950.967983161] [beswarm_action_server]: x: 0.0; y: 0.0
[INFO] [1722541951.085363443] [beswarm_action_server]: x: 0.0; y: 0.0
[INFO] [1722541951.190949302] [beswarm_action_server]: x: 0.0; y: 0.0
[INFO] [1722541951.296797980] [beswarm_action_server]: x: 0.0; y: 0.0
[INFO] [1722541951.408842830] [beswarm_action_server]: x: 0.0; y: 0.0
[INFO] [1722541952.167896366] [listener_server_pub__]: Iteration: 21 Mean fit: 6.2330483663473695
[INFO] [1722541952.184819810] [listener_server_pub__]: Iteration: 22 Mean fit: 6.251235975601153
[INFO] [1722541952.201594057] [listener_server_pub__]: Iteration: 23 Mean fit: 6.261341708583192
[INFO] [1722541952.217654644] [listener_server_pub__]: Iteration: 24 Mean fit: 6.264584584986839
[INFO] [1722541952.230854561] [listener_server_pub__]: Iteration: 25 Mean fit: 6.272255247415806
[INFO] [1722541952.256441161] [listener_server_pub__]: Iteration: 26 Mean fit: 6.282049909658811
[INFO] [1722541952.274803669] [listener_server_pub__]: Iteration: 27 Mean fit: 6.2962675514386195
[INFO] [1722541952.291517904] [listener_server_pub__]: Iteration: 28 Mean fit: 6.3039727889278705
[INFO] [1722541952.304003017] [listener_server_pub__]: Iteration: 29 Mean fit: 6.305780566499725
[INFO] [1722541952.317316603] [listener_server_pub__]: Iteration: 30 Mean fit: 6.313738637076192
[INFO] [1722541952.330229195] [listener_server_pub__]: Iteration: 31 Mean fit: 6.328336642541133
[INFO] [1722541952.343222209] [listener_server_pub__]: Iteration: 32 Mean fit: 6.343332132473916
[INFO] [1722541952.359536933] [listener_server_pub__]: Iteration: 33 Mean fit: 6.350371253979998
[INFO] [1722541952.379287444] [listener_server_pub__]: Iteration: 34 Mean fit: 6.351416574928575
[INFO] [1722541952.394167131] [listener_server_pub__]: Iteration: 35 Mean fit: 6.360784491388101
[INFO] [1722541952.407883152] [listener_server_pub__]: Iteration: 36 Mean fit: 6.372464718630582
[INFO] [1722541952.423585293] [listener_server_pub__]: Iteration: 37 Mean fit: 6.388049113860342
[INFO] [1722541952.437441497] [listener_server_pub__]: Iteration: 38 Mean fit: 6.393192243386014
[INFO] [1722541952.449397140] [listener_server_pub__]: Iteration: 39 Mean fit: 6.394779264771643
[INFO] [1722541952.465168748] [listener_server_pub__]: Iteration: 40 Mean fit: 6.403161205194446
[INFO] [1722541952.478212230] [listener_server_pub__]: Iteration: 41 Mean fit: 6.412193937802104
[INFO] [1722541952.487085163] [listener_server_pub__]: Iteration: 42 Mean fit: 6.42160381249001
[INFO] [1722541952.501392542] [listener_server_pub__]: Iteration: 43 Mean fit: 6.426880856034356
[INFO] [1722541952.513662465] [listener_server_pub__]: Iteration: 44 Mean fit: 6.4295617769428945
[INFO] [1722541952.530068442] [listener_server_pub__]: Iteration: 45 Mean fit: 6.436135793833003
[INFO] [1722541952.549002182] [listener_server_pub__]: Iteration: 46 Mean fit: 6.445488138552096
[INFO] [1722541952.561391421] [listener_server_pub__]: Iteration: 47 Mean fit: 6.460934255686425
[INFO] [1722541952.569848511] [listener_server_pub__]: Iteration: 48 Mean fit: 6.4667203593061915
[INFO] [1722541952.579853554] [listener_server_pub__]: Iteration: 49 Mean fit: 6.469143681561422
[INFO] [1722541952.594686091] [listener_server_pub__]: Iteration: 50 Mean fit: 6.47545109644778
[INFO] [1722541952.605837809] [listener_server_pub__]: Iteration: 51 Mean fit: 6.480056878383512
[INFO] [1722541952.614303179] [listener_server_pub__]: Iteration: 52 Mean fit: 6.483104537799404
[INFO] [1722541952.624297206] [listener_server_pub__]: Iteration: 53 Mean fit: 6.484480826304171
[INFO] [1722541952.640791342] [listener_server_pub__]: Iteration: 54 Mean fit: 6.485926621305286
[INFO] [1722541952.667485255] [listener_server_pub__]: Iteration: 55 Mean fit: 6.491948888160165
[INFO] [1722541952.698336475] [listener_server_pub__]: Iteration: 56 Mean fit: 6.500983468806309
[INFO] [1722541952.732860671] [listener_server_pub__]: Iteration: 57 Mean fit: 6.516028369374719
[INFO] [1722541952.749431136] [listener_server_pub__]: Iteration: 58 Mean fit: 6.52512734440928
[INFO] [1722541952.797143141] [listener_server_pub__]: Iteration: 59 Mean fit: 6.5297285569378545
[INFO] [1722541952.824689378] [listener_server_pub__]: Iteration: 60 Mean fit: 6.54685738009011
[INFO] [1722541952.846920985] [listener_server_pub__]: Iteration: 61 Mean fit: 6.5645958771936135
[INFO] [1722541952.876096273] [listener_server_pub__]: Iteration: 62 Mean fit: 6.590584191678571
[INFO] [1722541952.889564681] [listener_server_pub__]: Iteration: 63 Mean fit: 6.60836385148518
[INFO] [1722541952.905948736] [listener_server_pub__]: Iteration: 64 Mean fit: 6.616967334203231
[INFO] [1722541952.942931568] [listener_server_pub__]: Iteration: 65 Mean fit: 6.630081253379617
[INFO] [1722541952.961107831] [listener_server_pub__]: Iteration: 66 Mean fit: 6.6425503179256165
[INFO] [1722541952.999030951] [listener_server_pub__]: Iteration: 67 Mean fit: 6.659215612595302
[INFO] [1722541953.015141762] [listener_server_pub__]: Iteration: 68 Mean fit: 6.674478687283033
[INFO] [1722541953.052811002] [listener_server_pub__]: Iteration: 69 Mean fit: 6.685319385396535
[INFO] [1722541953.070668254] [listener_server_pub__]: Iteration: 70 Mean fit: 6.702718440684127
[INFO] [1722541953.112354374] [listener_server_pub__]: Iteration: 71 Mean fit: 6.716402662738344
[INFO] [1722541953.142973851] [listener_server_pub__]: Iteration: 72 Mean fit: 6.735304713142336
[INFO] [1722541953.168538108] [listener_server_pub__]: Iteration: 73 Mean fit: 6.749201759433809
[INFO] [1722541953.184671451] [listener_server_pub__]: Iteration: 74 Mean fit: 6.765099796788706
[INFO] [1722541953.210617543] [listener_server_pub__]: Iteration: 75 Mean fit: 6.787359572287488
[INFO] [1722541953.241177025] [listener_server_pub__]: Iteration: 76 Mean fit: 6.803490797867303
[INFO] [1722541953.277044765] [listener_server_pub__]: Iteration: 77 Mean fit: 6.826874314341891
[INFO] [1722541953.294521627] [listener_server_pub__]: Iteration: 78 Mean fit: 6.8409841253984185
[INFO] [1722541953.310050618] [listener_server_pub__]: Iteration: 79 Mean fit: 6.8539324619680615
[INFO] [1722541953.330394124] [listener_server_pub__]: Iteration: 80 Mean fit: 6.878169691137859
[INFO] [1722541953.362173496] [listener_server_pub__]: Iteration: 81 Mean fit: 6.889099637355973
[INFO] [1722541953.390257480] [listener_server_pub__]: Iteration: 82 Mean fit: 6.913668486209408
[INFO] [1722541953.404963992] [listener_server_pub__]: Iteration: 83 Mean fit: 6.927741334513565
[INFO] [1722541953.426576817] [listener_server_pub__]: Iteration: 84 Mean fit: 6.946821030515993
[INFO] [1722541953.474662865] [listener_server_pub__]: Iteration: 85 Mean fit: 6.96866992809516
[INFO] [1722541953.501878851] [listener_server_pub__]: Iteration: 86 Mean fit: 6.979650213961958
[INFO] [1722541953.517524586] [listener_server_pub__]: Iteration: 87 Mean fit: 7.003182830213843
[INFO] [1722541953.529075488] [listener_server_pub__]: Iteration: 88 Mean fit: 7.016039093461589
[INFO] [1722541953.535568054] [listener_server_pub__]: Iteration: 89 Mean fit: 7.028216469596968
[INFO] [1722541953.542883293] [listener_server_pub__]: Iteration: 90 Mean fit: 7.04030203298112
[INFO] [1722541953.579227309] [listener_server_pub__]: Iteration: 91 Mean fit: 7.044469372677796
[INFO] [1722541953.597398979] [listener_server_pub__]: Iteration: 92 Mean fit: 7.050142461551869
[INFO] [1722541953.612654810] [listener_server_pub__]: Iteration: 93 Mean fit: 7.059706218515811
[INFO] [1722541953.629215919] [listener_server_pub__]: Iteration: 94 Mean fit: 7.0728836604252
[INFO] [1722541953.642940947] [listener_server_pub__]: Iteration: 95 Mean fit: 7.087520094530872
[INFO] [1722541953.657296654] [listener_server_pub__]: Iteration: 96 Mean fit: 7.094716007702641
[INFO] [1722541953.665405439] [listener_server_pub__]: Iteration: 97 Mean fit: 7.109385357940743
[INFO] [1722541953.697473258] [listener_server_pub__]: Iteration: 98 Mean fit: 7.117025343626795
[INFO] [1722541953.711005232] [listener_server_pub__]: Iteration: 99 Mean fit: 7.124869566447759
[INFO] [1722541953.717269104] [listener_server_pub__]: Iteration: 100 Mean fit: 7.136474752209104
[INFO] [1722541953.725222887] [listener_server_pub__]: Iteration: 101 Mean fit: 7.140566635013407
[INFO] [1722541953.738224886] [listener_server_pub__]: Iteration: 102 Mean fit: 7.146642393328628
[INFO] [1722541953.754605871] [listener_server_pub__]: Iteration: 103 Mean fit: 7.157389802283619
[INFO] [1722541953.770886162] [listener_server_pub__]: Iteration: 104 Mean fit: 7.167447964930233
[INFO] [1722541953.790545558] [listener_server_pub__]: Iteration: 105 Mean fit: 7.179522982905267
[INFO] [1722541953.800494483] [listener_server_pub__]: Iteration: 106 Mean fit: 7.185300979381553
[INFO] [1722541953.830960143] [listener_server_pub__]: Iteration: 107 Mean fit: 7.204131434470793
[INFO] [1722541953.853669344] [listener_server_pub__]: Iteration: 108 Mean fit: 7.221365969773075
[INFO] [1722541953.874770585] [listener_server_pub__]: Iteration: 109 Mean fit: 7.2389560393006365
[INFO] [1722541953.899428153] [listener_server_pub__]: Iteration: 110 Mean fit: 7.260444690266096
[INFO] [1722541953.916598398] [listener_server_pub__]: Iteration: 111 Mean fit: 7.267743743722372
[INFO] [1722541953.945554331] [listener_server_pub__]: Iteration: 112 Mean fit: 7.290508277802398
[INFO] [1722541953.969553270] [listener_server_pub__]: Iteration: 113 Mean fit: 7.3106550129785814
[INFO] [1722541953.986259136] [listener_server_pub__]: Iteration: 114 Mean fit: 7.327254402927407
[INFO] [1722541954.004889894] [listener_server_pub__]: Iteration: 115 Mean fit: 7.347707647396715
[INFO] [1722541954.040293994] [listener_server_pub__]: Iteration: 116 Mean fit: 7.355764495676931
[INFO] [1722541954.059016840] [listener_server_pub__]: Iteration: 117 Mean fit: 7.382376312304456
[INFO] [1722541954.075679199] [listener_server_pub__]: Iteration: 118 Mean fit: 7.401330316682587
[INFO] [1722541954.106291081] [listener_server_pub__]: Iteration: 119 Mean fit: 7.422234840453593
[INFO] [1722541954.126751412] [listener_server_pub__]: Iteration: 120 Mean fit: 7.441401937913483
[INFO] [1722541954.173671806] [listener_server_pub__]: Iteration: 121 Mean fit: 7.446267985162015
[INFO] [1722541954.187454983] [listener_server_pub__]: Iteration: 122 Mean fit: 7.469728158585194
[INFO] [1722541954.223396434] [listener_server_pub__]: Iteration: 123 Mean fit: 7.489819228833383
[INFO] [1722541954.241586623] [listener_server_pub__]: Iteration: 124 Mean fit: 7.518463686031555
[INFO] [1722541954.252602637] [listener_server_pub__]: Iteration: 125 Mean fit: 7.536179523227228
[INFO] [1722541954.269167397] [listener_server_pub__]: Iteration: 126 Mean fit: 7.540684814066502
[INFO] [1722541954.295736590] [listener_server_pub__]: Iteration: 127 Mean fit: 7.560697021343296
[INFO] [1722541954.310588316] [listener_server_pub__]: Iteration: 128 Mean fit: 7.574529556698044
[INFO] [1722541954.325844483] [listener_server_pub__]: Iteration: 129 Mean fit: 7.590727291065645
[INFO] [1722541954.343072051] [listener_server_pub__]: Iteration: 130 Mean fit: 7.605116626618802
[INFO] [1722541954.366024771] [listener_server_pub__]: Iteration: 131 Mean fit: 7.608093087732844
[INFO] [1722541954.382418153] [listener_server_pub__]: Iteration: 132 Mean fit: 7.627907096088947
[INFO] [1722541954.398642173] [listener_server_pub__]: Iteration: 133 Mean fit: 7.638568519299675
[INFO] [1722541954.414702680] [listener_server_pub__]: Iteration: 134 Mean fit: 7.6543506082562285
[INFO] [1722541954.434599290] [listener_server_pub__]: Iteration: 135 Mean fit: 7.664665962044722
[INFO] [1722541954.455202880] [listener_server_pub__]: Iteration: 136 Mean fit: 7.666541445372485
[INFO] [1722541954.468121849] [listener_server_pub__]: Iteration: 137 Mean fit: 7.683198146029506
[INFO] [1722541954.487867731] [listener_server_pub__]: Iteration: 138 Mean fit: 7.693045872957155
[INFO] [1722541954.506651493] [listener_server_pub__]: Iteration: 139 Mean fit: 7.711390489182998
[INFO] [1722541954.522006268] [listener_server_pub__]: Iteration: 140 Mean fit: 7.729037896353084
[INFO] [1722541954.542992728] [listener_server_pub__]: Iteration: 141 Mean fit: 7.730986079591686
[INFO] [1722541954.561749385] [listener_server_pub__]: Iteration: 142 Mean fit: 7.750970694764211
[INFO] [1722541954.581405923] [listener_server_pub__]: Iteration: 143 Mean fit: 7.76577293122224
[INFO] [1722541954.598588883] [listener_server_pub__]: Iteration: 144 Mean fit: 7.7844305407924494
[INFO] [1722541954.615951463] [listener_server_pub__]: Iteration: 145 Mean fit: 7.798486702293348
[INFO] [1722541954.637821602] [listener_server_pub__]: Iteration: 146 Mean fit: 7.799234022691865
[INFO] [1722541954.655195194] [listener_server_pub__]: Iteration: 147 Mean fit: 7.818964220126679
[INFO] [1722541954.677551089] [listener_server_pub__]: Iteration: 148 Mean fit: 7.831003371302382
[INFO] [1722541954.691630792] [listener_server_pub__]: Iteration: 149 Mean fit: 7.846188687220571
[INFO] [1722541954.709077816] [listener_server_pub__]: Iteration: 150 Mean fit: 7.858688703059329
[INFO] [1722541954.727634755] [listener_server_pub__]: Iteration: 151 Mean fit: 7.858935567133093
[INFO] [1722541954.745942145] [listener_server_pub__]: Iteration: 152 Mean fit: 7.878924259741652
[INFO] [1722541954.767277936] [listener_server_pub__]: Iteration: 153 Mean fit: 7.894567367830791
[INFO] [1722541954.783986452] [listener_server_pub__]: Iteration: 154 Mean fit: 7.912021577594272
[INFO] [1722541954.798516574] [listener_server_pub__]: Iteration: 155 Mean fit: 7.926682479429003
[INFO] [1722541954.814927841] [listener_server_pub__]: Iteration: 156 Mean fit: 7.925815823619571
[INFO] [1722541954.836753476] [listener_server_pub__]: Iteration: 157 Mean fit: 7.946012430213608
[INFO] [1722541954.857572720] [listener_server_pub__]: Iteration: 158 Mean fit: 7.961042510670988
[INFO] [1722541954.874908318] [listener_server_pub__]: Iteration: 159 Mean fit: 7.977734896749178
[INFO] [1722541954.893393542] [listener_server_pub__]: Iteration: 160 Mean fit: 7.993453758731816
[INFO] [1722541954.911610065] [listener_server_pub__]: Iteration: 161 Mean fit: 7.991041400801848
[INFO] [1722541954.929738298] [listener_server_pub__]: Iteration: 162 Mean fit: 8.00786470974646
[INFO] [1722541954.947004470] [listener_server_pub__]: Iteration: 163 Mean fit: 8.019556514303591
[INFO] [1722541954.966910665] [listener_server_pub__]: Iteration: 164 Mean fit: 8.034055653839085
[INFO] [1722541954.984712183] [listener_server_pub__]: Iteration: 165 Mean fit: 8.048159444552297
[INFO] [1722541955.005405643] [listener_server_pub__]: Iteration: 166 Mean fit: 8.0450386309291
[INFO] [1722541955.024407315] [listener_server_pub__]: Iteration: 167 Mean fit: 8.06509806307809
[INFO] [1722541955.042473740] [listener_server_pub__]: Iteration: 168 Mean fit: 8.078060224174928
[INFO] [1722541955.058950200] [listener_server_pub__]: Iteration: 169 Mean fit: 8.096407766444099
[INFO] [1722541955.075133945] [listener_server_pub__]: Iteration: 170 Mean fit: 8.117326394255176
[INFO] [1722541955.091441242] [listener_server_pub__]: Iteration: 171 Mean fit: 8.114382943300974
[INFO] [1722541955.107547410] [listener_server_pub__]: Iteration: 172 Mean fit: 8.13406000126922
[INFO] [1722541955.123001297] [listener_server_pub__]: Iteration: 173 Mean fit: 8.144048771830079
[INFO] [1722541955.136466863] [listener_server_pub__]: Iteration: 174 Mean fit: 8.159919575469031
[INFO] [1722541955.150926481] [listener_server_pub__]: Iteration: 175 Mean fit: 8.17159643490066
[INFO] [1722541955.172342926] [listener_server_pub__]: Iteration: 176 Mean fit: 8.16807399932465
[INFO] [1722541955.186940125] [listener_server_pub__]: Iteration: 177 Mean fit: 8.180897305532987
[INFO] [1722541955.200677792] [listener_server_pub__]: Iteration: 178 Mean fit: 8.18941165879298
[INFO] [1722541955.216506788] [listener_server_pub__]: Iteration: 179 Mean fit: 8.205058382481683
[INFO] [1722541955.232523284] [listener_server_pub__]: Iteration: 180 Mean fit: 8.21626657791472
[INFO] [1722541955.249934664] [listener_server_pub__]: Iteration: 181 Mean fit: 8.212925317098646
[INFO] [1722541955.270518961] [listener_server_pub__]: Iteration: 182 Mean fit: 8.225491340684409
[INFO] [1722541955.282550667] [listener_server_pub__]: Iteration: 183 Mean fit: 8.239685762776938
[INFO] [1722541955.292690038] [listener_server_pub__]: Iteration: 184 Mean fit: 8.25226650763656
[INFO] [1722541955.310351961] [listener_server_pub__]: Iteration: 185 Mean fit: 8.26559281224765
[INFO] [1722541955.328720235] [listener_server_pub__]: Iteration: 186 Mean fit: 8.26087345588688
[INFO] [1722541955.342563211] [listener_server_pub__]: Iteration: 187 Mean fit: 8.276616489933266
[INFO] [1722541955.364143106] [listener_server_pub__]: Iteration: 188 Mean fit: 8.28693856585877
[INFO] [1722541955.381521693] [listener_server_pub__]: Iteration: 189 Mean fit: 8.30636472712943
[INFO] [1722541955.401193906] [listener_server_pub__]: Iteration: 190 Mean fit: 8.321282832284188
[INFO] [1722541955.420777200] [listener_server_pub__]: Iteration: 191 Mean fit: 8.314879403975993
[INFO] [1722541955.438428787] [listener_server_pub__]: Iteration: 192 Mean fit: 8.334324973563653
[INFO] [1722541955.456807154] [listener_server_pub__]: Iteration: 193 Mean fit: 8.350932547498088
[INFO] [1722541955.475070991] [listener_server_pub__]: Iteration: 194 Mean fit: 8.367495103396505
[INFO] [1722541955.486585449] [listener_server_pub__]: Iteration: 195 Mean fit: 8.379034977568605
[INFO] [1722541955.509164496] [listener_server_pub__]: Iteration: 196 Mean fit: 8.372762508976928
[INFO] [1722541955.527660094] [listener_server_pub__]: Iteration: 197 Mean fit: 8.389269311241517
[INFO] [1722541955.547694213] [listener_server_pub__]: Iteration: 198 Mean fit: 8.406975338113034
[INFO] [1722541955.574463701] [listener_server_pub__]: Iteration: 199 Mean fit: 8.427008714425934
[INFO] [1722541955.591950548] [listener_server_pub__]: Iteration: 200 Mean fit: 8.444180392336635
[INFO] [1722541955.608698573] [listener_server_pub__]: Iteration: 201 Mean fit: 8.43429922207347
[INFO] [1722541955.625703276] [listener_server_pub__]: Iteration: 202 Mean fit: 8.457078121223052
[INFO] [1722541955.647268652] [listener_server_pub__]: Iteration: 203 Mean fit: 8.475495225621607
[INFO] [1722541955.669170626] [listener_server_pub__]: Iteration: 204 Mean fit: 8.49542970275476
[INFO] [1722541955.687048700] [listener_server_pub__]: Iteration: 205 Mean fit: 8.51164958294837
[INFO] [1722541955.703296642] [listener_server_pub__]: Iteration: 206 Mean fit: 8.501924305729203
[INFO] [1722541955.717953218] [listener_server_pub__]: Iteration: 207 Mean fit: 8.521024542930476
[INFO] [1722541955.734775194] [listener_server_pub__]: Iteration: 208 Mean fit: 8.536055844854086
[INFO] [1722541955.756588342] [listener_server_pub__]: Iteration: 209 Mean fit: 8.552641838901987
[INFO] [1722541955.791807989] [listener_server_pub__]: Iteration: 210 Mean fit: 8.570050733466232
[INFO] [1722541955.807757760] [listener_server_pub__]: Iteration: 211 Mean fit: 8.558641020675834
[INFO] [1722541955.831206511] [listener_server_pub__]: Iteration: 212 Mean fit: 8.581303598937712
[INFO] [1722541955.851417425] [listener_server_pub__]: Iteration: 213 Mean fit: 8.604102405395446
[INFO] [1722541955.868905173] [listener_server_pub__]: Iteration: 214 Mean fit: 8.627011511049247
[INFO] [1722541955.902587256] [listener_server_pub__]: Iteration: 215 Mean fit: 8.642117028856834
[INFO] [1722541955.923355658] [listener_server_pub__]: Iteration: 216 Mean fit: 8.630419452148576
[INFO] [1722541955.937127052] [listener_server_pub__]: Iteration: 217 Mean fit: 8.646815133068577
[INFO] [1722541955.955070162] [listener_server_pub__]: Iteration: 218 Mean fit: 8.660187655795475
[INFO] [1722541955.973990157] [listener_server_pub__]: Iteration: 219 Mean fit: 8.679369902533484
[INFO] [1722541956.004803118] [listener_server_pub__]: Iteration: 220 Mean fit: 8.696907188837425
[INFO] [1722541956.018261288] [listener_server_pub__]: Iteration: 221 Mean fit: 8.68520548058989
[INFO] [1722541956.037393757] [listener_server_pub__]: Iteration: 222 Mean fit: 8.704976307045355
[INFO] [1722541956.052677723] [listener_server_pub__]: Iteration: 223 Mean fit: 8.720077060298488
[INFO] [1722541956.071664470] [listener_server_pub__]: Iteration: 224 Mean fit: 8.738608274421221
[INFO] [1722541956.093953622] [listener_server_pub__]: Iteration: 225 Mean fit: 8.759730785793938
[INFO] [1722541956.106420159] [listener_server_pub__]: Iteration: 226 Mean fit: 8.747530149382957
[INFO] [1722541956.115206037] [listener_server_pub__]: Iteration: 227 Mean fit: 8.763951798981449
[INFO] [1722541956.125140214] [listener_server_pub__]: Iteration: 228 Mean fit: 8.773404805348072
[INFO] [1722541956.138878406] [listener_server_pub__]: Iteration: 229 Mean fit: 8.782364904801232
[INFO] [1722541956.156415502] [listener_server_pub__]: Iteration: 230 Mean fit: 8.788602361817142
[INFO] [1722541956.170381648] [listener_server_pub__]: Iteration: 231 Mean fit: 8.78457979812767
[INFO] [1722541956.190892106] [listener_server_pub__]: Iteration: 232 Mean fit: 8.79436358197548
[INFO] [1722541956.209224238] [listener_server_pub__]: Iteration: 233 Mean fit: 8.804012342181084
[INFO] [1722541956.228104600] [listener_server_pub__]: Iteration: 234 Mean fit: 8.821327292875994
[INFO] [1722541956.245441468] [listener_server_pub__]: Iteration: 235 Mean fit: 8.8401204456928
[INFO] [1722541956.258335346] [listener_server_pub__]: Iteration: 236 Mean fit: 8.829850192899388
[INFO] [1722541956.283101610] [listener_server_pub__]: Iteration: 237 Mean fit: 8.849166495682939
[INFO] [1722541956.310848461] [listener_server_pub__]: Iteration: 238 Mean fit: 8.867548862211802
[INFO] [1722541956.327349369] [listener_server_pub__]: Iteration: 239 Mean fit: 8.884667410247616
[INFO] [1722541956.345227025] [listener_server_pub__]: Iteration: 240 Mean fit: 8.900047758057669
[INFO] [1722541956.364121886] [listener_server_pub__]: Iteration: 241 Mean fit: 8.884485304604887
[INFO] [1722541956.385594399] [listener_server_pub__]: Iteration: 242 Mean fit: 8.906424642687906
[INFO] [1722541956.405571146] [listener_server_pub__]: Iteration: 243 Mean fit: 8.92298861635633
[INFO] [1722541956.420369494] [listener_server_pub__]: Iteration: 244 Mean fit: 8.937793753945096
[INFO] [1722541956.428328688] [listener_server_pub__]: Iteration: 245 Mean fit: 8.95363859560996
[INFO] [1722541956.437212815] [listener_server_pub__]: Iteration: 246 Mean fit: 8.94431911803083
[INFO] [1722541956.453562884] [listener_server_pub__]: Iteration: 247 Mean fit: 8.950439294104616
[INFO] [1722541956.471158566] [listener_server_pub__]: Iteration: 248 Mean fit: 8.955757393686884
[INFO] [1722541956.491589144] [listener_server_pub__]: Iteration: 249 Mean fit: 8.964471286213529
[INFO] [1722541956.509851412] [listener_server_pub__]: Iteration: 250 Mean fit: 8.977445140947406
[INFO] [1722541956.524767928] [listener_server_pub__]: Iteration: 251 Mean fit: 8.965427226848274
[INFO] [1722541956.537510767] [listener_server_pub__]: Iteration: 252 Mean fit: 8.980605010976715
[INFO] [1722541956.555656276] [listener_server_pub__]: Iteration: 253 Mean fit: 8.993369623375468
[INFO] [1722541956.574890880] [listener_server_pub__]: Iteration: 254 Mean fit: 9.007432035528515
[INFO] [1722541956.609600238] [listener_server_pub__]: Iteration: 255 Mean fit: 9.027012492380411
[INFO] [1722541956.630077052] [listener_server_pub__]: Iteration: 256 Mean fit: 9.00934435932511
[INFO] [1722541956.648765125] [listener_server_pub__]: Iteration: 257 Mean fit: 9.028009111959948
[INFO] [1722541956.663495672] [listener_server_pub__]: Iteration: 258 Mean fit: 9.045538279058462
[INFO] [1722541956.684295413] [listener_server_pub__]: Iteration: 259 Mean fit: 9.064242932717738
[INFO] [1722541956.702542913] [listener_server_pub__]: Iteration: 260 Mean fit: 9.083284898488113
[INFO] [1722541956.717612092] [listener_server_pub__]: Iteration: 261 Mean fit: 9.064625758050015
[INFO] [1722541956.734669534] [listener_server_pub__]: Iteration: 262 Mean fit: 9.086229404667815
[INFO] [1722541956.748643938] [listener_server_pub__]: Iteration: 263 Mean fit: 9.102086685352669
[INFO] [1722541956.762855652] [listener_server_pub__]: Iteration: 264 Mean fit: 9.11579689605151
[INFO] [1722541956.775523468] [listener_server_pub__]: Iteration: 265 Mean fit: 9.13106577140142
[INFO] [1722541956.789736051] [listener_server_pub__]: Iteration: 266 Mean fit: 9.117978699900785
[INFO] [1722541956.804664010] [listener_server_pub__]: Iteration: 267 Mean fit: 9.13052196458289
[INFO] [1722541956.821952099] [listener_server_pub__]: Iteration: 268 Mean fit: 9.140619792602477
[INFO] [1722541956.833473544] [listener_server_pub__]: Iteration: 269 Mean fit: 9.154974554343895
[INFO] [1722541956.846132404] [listener_server_pub__]: Iteration: 270 Mean fit: 9.16960016312653
[INFO] [1722541956.860735038] [listener_server_pub__]: Iteration: 271 Mean fit: 9.151317741827423
[INFO] [1722541956.873021638] [listener_server_pub__]: Iteration: 272 Mean fit: 9.163961885581797
[INFO] [1722541956.894975791] [listener_server_pub__]: Iteration: 273 Mean fit: 9.174195567878343
[INFO] [1722541956.911020199] [listener_server_pub__]: Iteration: 274 Mean fit: 9.189045298884881
[INFO] [1722541956.928386142] [listener_server_pub__]: Iteration: 275 Mean fit: 9.203064001236966
