[INFO] [1722535538.431427221] [beswarm_action_server]: Executing goal...
[INFO] [1722535538.449215087] [beswarm_action_server]: x: 0.0; y: 0.0
[INFO] [1722535538.573445967] [beswarm_action_server]: x: 0.0; y: 0.0
[INFO] [1722535538.680294090] [beswarm_action_server]: x: 0.0; y: 0.0
[INFO] [1722535538.782622605] [beswarm_action_server]: x: 0.0; y: 0.0
[INFO] [1722535538.891980951] [beswarm_action_server]: x: 0.0; y: 0.0
[INFO] [1722535540.565042514] [listener_server_pub__]: Iteration: 62 Mean fit: 11.552641534077704
[INFO] [1722535540.595515708] [listener_server_pub__]: Iteration: 63 Mean fit: 11.544785449609993
[INFO] [1722535540.611247536] [listener_server_pub__]: Iteration: 64 Mean fit: 11.51748343977199
[INFO] [1722535540.627989651] [listener_server_pub__]: Iteration: 65 Mean fit: 11.535758986010467
[INFO] [1722535540.652099980] [listener_server_pub__]: Iteration: 66 Mean fit: 11.542478210181903
[INFO] [1722535540.675872037] [listener_server_pub__]: Iteration: 67 Mean fit: 11.53028691873467
[INFO] [1722535540.697912076] [listener_server_pub__]: Iteration: 68 Mean fit: 11.480203324894592
[INFO] [1722535540.718458562] [listener_server_pub__]: Iteration: 69 Mean fit: 11.414073247529048
[INFO] [1722535540.740142104] [listener_server_pub__]: Iteration: 70 Mean fit: 11.38683144008941
[INFO] [1722535540.758835790] [listener_server_pub__]: Iteration: 71 Mean fit: 11.385814036596848
[INFO] [1722535540.774074740] [listener_server_pub__]: Iteration: 72 Mean fit: 11.331208935177063
[INFO] [1722535540.789060934] [listener_server_pub__]: Iteration: 73 Mean fit: 11.262680660204559
[INFO] [1722535540.802536598] [listener_server_pub__]: Iteration: 74 Mean fit: 11.16839580332219
[INFO] [1722535540.816602245] [listener_server_pub__]: Iteration: 75 Mean fit: 11.114579099406765
[INFO] [1722535540.832638245] [listener_server_pub__]: Iteration: 76 Mean fit: 11.111194730917557
[INFO] [1722535540.846925308] [listener_server_pub__]: Iteration: 77 Mean fit: 11.064689522265624
[INFO] [1722535540.863841996] [listener_server_pub__]: Iteration: 78 Mean fit: 11.028504675339226
[INFO] [1722535540.880221100] [listener_server_pub__]: Iteration: 79 Mean fit: 10.969673376226686
[INFO] [1722535540.898001670] [listener_server_pub__]: Iteration: 80 Mean fit: 10.89143314284403
[INFO] [1722535540.917045549] [listener_server_pub__]: Iteration: 81 Mean fit: 10.882763846480348
[INFO] [1722535540.932139538] [listener_server_pub__]: Iteration: 82 Mean fit: 10.814510284540294
[INFO] [1722535540.947060586] [listener_server_pub__]: Iteration: 83 Mean fit: 10.82880398308016
[INFO] [1722535540.962258931] [listener_server_pub__]: Iteration: 84 Mean fit: 10.786257395713141
[INFO] [1722535540.976080730] [listener_server_pub__]: Iteration: 85 Mean fit: 10.696130534879563
[INFO] [1722535540.990048354] [listener_server_pub__]: Iteration: 86 Mean fit: 10.687892086834248
[INFO] [1722535541.003303677] [listener_server_pub__]: Iteration: 87 Mean fit: 10.668922102789919
[INFO] [1722535541.017071179] [listener_server_pub__]: Iteration: 88 Mean fit: 10.732681160108884
[INFO] [1722535541.033471131] [listener_server_pub__]: Iteration: 89 Mean fit: 10.755423516807461
[INFO] [1722535541.048357372] [listener_server_pub__]: Iteration: 90 Mean fit: 10.685246461825432
[INFO] [1722535541.060302660] [listener_server_pub__]: Iteration: 91 Mean fit: 10.674098963689698
[INFO] [1722535541.070473296] [listener_server_pub__]: Iteration: 92 Mean fit: 10.694843456050357
[INFO] [1722535541.085669323] [listener_server_pub__]: Iteration: 93 Mean fit: 10.779969791961056
[INFO] [1722535541.097530515] [listener_server_pub__]: Iteration: 94 Mean fit: 10.838878933319167
[INFO] [1722535541.111630402] [listener_server_pub__]: Iteration: 95 Mean fit: 10.824293542818285
[INFO] [1722535541.126936643] [listener_server_pub__]: Iteration: 96 Mean fit: 10.814680363281644
[INFO] [1722535541.140669494] [listener_server_pub__]: Iteration: 97 Mean fit: 10.891764763563241
[INFO] [1722535541.154093248] [listener_server_pub__]: Iteration: 98 Mean fit: 11.000989845481783
[INFO] [1722535541.170635626] [listener_server_pub__]: Iteration: 99 Mean fit: 11.09078927967335
[INFO] [1722535541.186985505] [listener_server_pub__]: Iteration: 100 Mean fit: 11.138154862791335
[INFO] [1722535541.201678464] [listener_server_pub__]: Iteration: 101 Mean fit: 11.126017059022715
[INFO] [1722535541.217664406] [listener_server_pub__]: Iteration: 102 Mean fit: 11.211131894355963
[INFO] [1722535541.234191767] [listener_server_pub__]: Iteration: 103 Mean fit: 11.288848292666128
[INFO] [1722535541.283722130] [listener_server_pub__]: Iteration: 104 Mean fit: 11.367679244179138
[INFO] [1722535541.310950893] [listener_server_pub__]: Iteration: 105 Mean fit: 11.486578612448529
[INFO] [1722535541.344050829] [listener_server_pub__]: Iteration: 106 Mean fit: 11.469569618460017
[INFO] [1722535541.367924631] [listener_server_pub__]: Iteration: 107 Mean fit: 11.671967907155414
[INFO] [1722535541.416668365] [listener_server_pub__]: Iteration: 108 Mean fit: 11.791720531200585
[INFO] [1722535541.444256058] [listener_server_pub__]: Iteration: 109 Mean fit: 11.881735107240043
[INFO] [1722535541.474089695] [listener_server_pub__]: Iteration: 110 Mean fit: 12.061583950824083
[INFO] [1722535541.499743092] [listener_server_pub__]: Iteration: 111 Mean fit: 12.04234936789375
[INFO] [1722535541.528743357] [listener_server_pub__]: Iteration: 112 Mean fit: 12.210790040402422
[INFO] [1722535541.556539811] [listener_server_pub__]: Iteration: 113 Mean fit: 12.249521703735713
[INFO] [1722535541.583947293] [listener_server_pub__]: Iteration: 114 Mean fit: 12.246559147664087
[INFO] [1722535541.605870537] [listener_server_pub__]: Iteration: 115 Mean fit: 12.319981332800575
[INFO] [1722535541.628778077] [listener_server_pub__]: Iteration: 116 Mean fit: 12.307605383041851
[INFO] [1722535541.651548681] [listener_server_pub__]: Iteration: 117 Mean fit: 12.384895241925596
[INFO] [1722535541.676161305] [listener_server_pub__]: Iteration: 118 Mean fit: 12.35687989808164
[INFO] [1722535541.698469088] [listener_server_pub__]: Iteration: 119 Mean fit: 12.295559939613222
[INFO] [1722535541.720828047] [listener_server_pub__]: Iteration: 120 Mean fit: 12.313119462254544
[INFO] [1722535541.743242585] [listener_server_pub__]: Iteration: 121 Mean fit: 12.305271372505327
[INFO] [1722535541.767109356] [listener_server_pub__]: Iteration: 122 Mean fit: 12.3638735370759
[INFO] [1722535541.794152022] [listener_server_pub__]: Iteration: 123 Mean fit: 12.324572635604024
[INFO] [1722535541.815228177] [listener_server_pub__]: Iteration: 124 Mean fit: 12.211628509894073
[INFO] [1722535541.840282135] [listener_server_pub__]: Iteration: 125 Mean fit: 12.210886713799756
[INFO] [1722535541.867638722] [listener_server_pub__]: Iteration: 126 Mean fit: 12.205922907028192
[INFO] [1722535541.890330351] [listener_server_pub__]: Iteration: 127 Mean fit: 12.23426894002257
[INFO] [1722535541.911111534] [listener_server_pub__]: Iteration: 128 Mean fit: 12.222686527949092
[INFO] [1722535541.934269384] [listener_server_pub__]: Iteration: 129 Mean fit: 12.176901889382666
[INFO] [1722535541.955080010] [listener_server_pub__]: Iteration: 130 Mean fit: 12.164164721223392
[INFO] [1722535541.977818173] [listener_server_pub__]: Iteration: 131 Mean fit: 12.162584840483731
[INFO] [1722535542.004303389] [listener_server_pub__]: Iteration: 132 Mean fit: 12.16601046604841
[INFO] [1722535542.030467522] [listener_server_pub__]: Iteration: 133 Mean fit: 12.228123944893364
[INFO] [1722535542.053776087] [listener_server_pub__]: Iteration: 134 Mean fit: 12.325268842811647
[INFO] [1722535542.079067027] [listener_server_pub__]: Iteration: 135 Mean fit: 12.297581506471051
[INFO] [1722535542.099692420] [listener_server_pub__]: Iteration: 136 Mean fit: 12.297273721516921
[INFO] [1722535542.119272064] [listener_server_pub__]: Iteration: 137 Mean fit: 12.269182024613286
[INFO] [1722535542.141628674] [listener_server_pub__]: Iteration: 138 Mean fit: 12.371739710649361
[INFO] [1722535542.161915944] [listener_server_pub__]: Iteration: 139 Mean fit: 12.50466033305176
[INFO] [1722535542.181785977] [listener_server_pub__]: Iteration: 140 Mean fit: 12.475438696566574
[INFO] [1722535542.206444301] [listener_server_pub__]: Iteration: 141 Mean fit: 12.475561635861563
[INFO] [1722535542.228349924] [listener_server_pub__]: Iteration: 142 Mean fit: 12.452151235737995
[INFO] [1722535542.254755703] [listener_server_pub__]: Iteration: 143 Mean fit: 12.551524588253061
[INFO] [1722535542.275886322] [listener_server_pub__]: Iteration: 144 Mean fit: 12.694895339523564
[INFO] [1722535542.296307156] [listener_server_pub__]: Iteration: 145 Mean fit: 12.657042636047729
[INFO] [1722535542.318535588] [listener_server_pub__]: Iteration: 146 Mean fit: 12.657071466175545
[INFO] [1722535542.329641030] [listener_server_pub__]: Iteration: 147 Mean fit: 12.675451681677307
[INFO] [1722535542.341796197] [listener_server_pub__]: Iteration: 148 Mean fit: 12.725955231155128
[INFO] [1722535542.366247152] [listener_server_pub__]: Iteration: 149 Mean fit: 12.811227080401897
[INFO] [1722535542.386807331] [listener_server_pub__]: Iteration: 150 Mean fit: 12.787987436718456
[INFO] [1722535542.410638248] [listener_server_pub__]: Iteration: 151 Mean fit: 12.788002075907313
[INFO] [1722535542.430177692] [listener_server_pub__]: Iteration: 152 Mean fit: 12.844617201296566
[INFO] [1722535542.450134388] [listener_server_pub__]: Iteration: 153 Mean fit: 12.876109588173785
[INFO] [1722535542.474446308] [listener_server_pub__]: Iteration: 154 Mean fit: 12.926347961082218
[INFO] [1722535542.498257915] [listener_server_pub__]: Iteration: 155 Mean fit: 12.891890014283728
[INFO] [1722535542.521532600] [listener_server_pub__]: Iteration: 156 Mean fit: 12.892053534551085
[INFO] [1722535542.543969370] [listener_server_pub__]: Iteration: 157 Mean fit: 12.973980500999545
[INFO] [1722535542.568010502] [listener_server_pub__]: Iteration: 158 Mean fit: 12.950126897231153
[INFO] [1722535542.594900452] [listener_server_pub__]: Iteration: 159 Mean fit: 12.949247203776622
[INFO] [1722535542.615158806] [listener_server_pub__]: Iteration: 160 Mean fit: 12.932364791520223
[INFO] [1722535542.636687515] [listener_server_pub__]: Iteration: 161 Mean fit: 12.933735127247184
[INFO] [1722535542.657306761] [listener_server_pub__]: Iteration: 162 Mean fit: 12.999272687104925
[INFO] [1722535542.680281651] [listener_server_pub__]: Iteration: 163 Mean fit: 12.917334001129069
[INFO] [1722535542.703897859] [listener_server_pub__]: Iteration: 164 Mean fit: 12.86657885191388
[INFO] [1722535542.722874016] [listener_server_pub__]: Iteration: 165 Mean fit: 12.89990188076369
[INFO] [1722535542.745086477] [listener_server_pub__]: Iteration: 166 Mean fit: 12.902558058424521
[INFO] [1722535542.764036571] [listener_server_pub__]: Iteration: 167 Mean fit: 12.940604654876239
[INFO] [1722535542.784701011] [listener_server_pub__]: Iteration: 168 Mean fit: 12.84105545628671
[INFO] [1722535542.803869096] [listener_server_pub__]: Iteration: 169 Mean fit: 12.788467775240077
[INFO] [1722535542.822636316] [listener_server_pub__]: Iteration: 170 Mean fit: 12.846096661718281
[INFO] [1722535542.844898236] [listener_server_pub__]: Iteration: 171 Mean fit: 12.849764009161799
[INFO] [1722535542.868410219] [listener_server_pub__]: Iteration: 172 Mean fit: 12.857139088203485
[INFO] [1722535542.892302120] [listener_server_pub__]: Iteration: 173 Mean fit: 12.781956099499244
[INFO] [1722535542.942473278] [listener_server_pub__]: Iteration: 174 Mean fit: 12.78515425863119
[INFO] [1722535542.977960673] [listener_server_pub__]: Iteration: 175 Mean fit: 12.845222681556706
[INFO] [1722535543.013921173] [listener_server_pub__]: Iteration: 176 Mean fit: 12.857679431302083
[INFO] [1722535543.030285805] [listener_server_pub__]: Iteration: 177 Mean fit: 12.802910763537193
[INFO] [1722535543.053173471] [listener_server_pub__]: Iteration: 178 Mean fit: 12.894975797441486
[INFO] [1722535543.074729036] [listener_server_pub__]: Iteration: 179 Mean fit: 13.013523691134868
[INFO] [1722535543.094180235] [listener_server_pub__]: Iteration: 180 Mean fit: 13.044397806966689
[INFO] [1722535543.126392739] [listener_server_pub__]: Iteration: 181 Mean fit: 13.056269907077203
[INFO] [1722535543.144948897] [listener_server_pub__]: Iteration: 182 Mean fit: 12.95549801829273
[INFO] [1722535543.167629905] [listener_server_pub__]: Iteration: 183 Mean fit: 13.12480691345138
[INFO] [1722535543.188544886] [listener_server_pub__]: Iteration: 184 Mean fit: 13.259052158375544
[INFO] [1722535543.207214186] [listener_server_pub__]: Iteration: 185 Mean fit: 13.271430481512265
[INFO] [1722535543.222193419] [listener_server_pub__]: Iteration: 186 Mean fit: 13.281585189804673
[INFO] [1722535543.256302113] [listener_server_pub__]: Iteration: 187 Mean fit: 13.206533868508192
[INFO] [1722535543.271662055] [listener_server_pub__]: Iteration: 188 Mean fit: 13.322021946901122
[INFO] [1722535543.300737174] [listener_server_pub__]: Iteration: 189 Mean fit: 13.422646908553784
[INFO] [1722535543.313257427] [listener_server_pub__]: Iteration: 190 Mean fit: 13.413712645485727
[INFO] [1722535543.335080482] [listener_server_pub__]: Iteration: 191 Mean fit: 13.425139924082561
[INFO] [1722535543.349631540] [listener_server_pub__]: Iteration: 192 Mean fit: 13.413916643023153
[INFO] [1722535543.359956084] [listener_server_pub__]: Iteration: 193 Mean fit: 13.469521318347024
[INFO] [1722535543.377719163] [listener_server_pub__]: Iteration: 194 Mean fit: 13.515543173565906
[INFO] [1722535543.392942102] [listener_server_pub__]: Iteration: 195 Mean fit: 13.49468217034006
[INFO] [1722535543.409864016] [listener_server_pub__]: Iteration: 196 Mean fit: 13.502189166336871
[INFO] [1722535543.427337643] [listener_server_pub__]: Iteration: 197 Mean fit: 13.570041511862305
[INFO] [1722535543.441416790] [listener_server_pub__]: Iteration: 198 Mean fit: 13.608636998210306
[INFO] [1722535543.453266268] [listener_server_pub__]: Iteration: 199 Mean fit: 13.63793906960122
[INFO] [1722535543.464163812] [listener_server_pub__]: Iteration: 200 Mean fit: 13.602830702532998
[INFO] [1722535543.476651774] [listener_server_pub__]: Iteration: 201 Mean fit: 13.612423006833975
[INFO] [1722535543.493429185] [listener_server_pub__]: Iteration: 202 Mean fit: 13.698480739480482
[INFO] [1722535543.507650594] [listener_server_pub__]: Iteration: 203 Mean fit: 13.725660031426338
[INFO] [1722535543.515963659] [listener_server_pub__]: Iteration: 204 Mean fit: 13.740665972355524
[INFO] [1722535543.528771012] [listener_server_pub__]: Iteration: 205 Mean fit: 13.6996607546034
[INFO] [1722535543.541234683] [listener_server_pub__]: Iteration: 206 Mean fit: 13.707414183504198
[INFO] [1722535543.552315044] [listener_server_pub__]: Iteration: 207 Mean fit: 13.799926301354276
[INFO] [1722535543.570351602] [listener_server_pub__]: Iteration: 208 Mean fit: 13.812477303629976
[INFO] [1722535543.583371032] [listener_server_pub__]: Iteration: 209 Mean fit: 13.82094273484691
[INFO] [1722535543.595996072] [listener_server_pub__]: Iteration: 210 Mean fit: 13.767057907826333
[INFO] [1722535543.611011683] [listener_server_pub__]: Iteration: 211 Mean fit: 13.773775217921852
[INFO] [1722535543.626064416] [listener_server_pub__]: Iteration: 212 Mean fit: 13.85578449845192
[INFO] [1722535543.641410717] [listener_server_pub__]: Iteration: 213 Mean fit: 13.872037607104469
[INFO] [1722535543.656769969] [listener_server_pub__]: Iteration: 214 Mean fit: 13.871090080873156
[INFO] [1722535543.668543964] [listener_server_pub__]: Iteration: 215 Mean fit: 13.808365521459752
[INFO] [1722535543.679027631] [listener_server_pub__]: Iteration: 216 Mean fit: 13.812264676113855
[INFO] [1722535543.697859871] [listener_server_pub__]: Iteration: 217 Mean fit: 13.846489181362372
[INFO] [1722535543.712687006] [listener_server_pub__]: Iteration: 218 Mean fit: 13.85151180169631
[INFO] [1722535543.723416556] [listener_server_pub__]: Iteration: 219 Mean fit: 13.847641669559152
[INFO] [1722535543.737744653] [listener_server_pub__]: Iteration: 220 Mean fit: 13.801725597656546
[INFO] [1722535543.753828024] [listener_server_pub__]: Iteration: 221 Mean fit: 13.805116424827224
[INFO] [1722535543.767223957] [listener_server_pub__]: Iteration: 222 Mean fit: 13.868894353322792
[INFO] [1722535543.781407091] [listener_server_pub__]: Iteration: 223 Mean fit: 13.877349368595569
[INFO] [1722535543.796406753] [listener_server_pub__]: Iteration: 224 Mean fit: 13.864766265828914
[INFO] [1722535543.811709342] [listener_server_pub__]: Iteration: 225 Mean fit: 13.809920624869415
[INFO] [1722535543.828459934] [listener_server_pub__]: Iteration: 226 Mean fit: 13.81068599201887
[INFO] [1722535543.843723735] [listener_server_pub__]: Iteration: 227 Mean fit: 13.845891659437433
[INFO] [1722535543.860448671] [listener_server_pub__]: Iteration: 228 Mean fit: 13.846849490329646
[INFO] [1722535543.876494676] [listener_server_pub__]: Iteration: 229 Mean fit: 13.824517906502223
[INFO] [1722535543.897131956] [listener_server_pub__]: Iteration: 230 Mean fit: 13.808271243908404
[INFO] [1722535543.912039192] [listener_server_pub__]: Iteration: 231 Mean fit: 13.800813612147627
[INFO] [1722535543.927091815] [listener_server_pub__]: Iteration: 232 Mean fit: 13.81026869424009
[INFO] [1722535543.942865013] [listener_server_pub__]: Iteration: 233 Mean fit: 13.800390929262937
[INFO] [1722535543.959741670] [listener_server_pub__]: Iteration: 234 Mean fit: 13.792762599282614
[INFO] [1722535543.974214851] [listener_server_pub__]: Iteration: 235 Mean fit: 13.819563960634738
[INFO] [1722535543.993942638] [listener_server_pub__]: Iteration: 236 Mean fit: 13.802497130888645
[INFO] [1722535544.009093456] [listener_server_pub__]: Iteration: 237 Mean fit: 13.783598660900799
[INFO] [1722535544.025370778] [listener_server_pub__]: Iteration: 238 Mean fit: 13.75869164898144
[INFO] [1722535544.045458094] [listener_server_pub__]: Iteration: 239 Mean fit: 13.776258740520827
[INFO] [1722535544.066594689] [listener_server_pub__]: Iteration: 240 Mean fit: 13.828938833073593
[INFO] [1722535544.085975601] [listener_server_pub__]: Iteration: 241 Mean fit: 13.790744939537868
[INFO] [1722535544.106364002] [listener_server_pub__]: Iteration: 242 Mean fit: 13.732377248520482
[INFO] [1722535544.125168612] [listener_server_pub__]: Iteration: 243 Mean fit: 13.680668474332482
[INFO] [1722535544.142226099] [listener_server_pub__]: Iteration: 244 Mean fit: 13.73275769561701
[INFO] [1722535544.152305899] [listener_server_pub__]: Iteration: 245 Mean fit: 13.788523729189958
[INFO] [1722535544.170329982] [listener_server_pub__]: Iteration: 246 Mean fit: 13.75295861924415
[INFO] [1722535544.190031141] [listener_server_pub__]: Iteration: 247 Mean fit: 13.676256189790928
[INFO] [1722535544.208322708] [listener_server_pub__]: Iteration: 248 Mean fit: 13.613823183421207
[INFO] [1722535544.224214851] [listener_server_pub__]: Iteration: 249 Mean fit: 13.663889495375628
[INFO] [1722535544.233662286] [listener_server_pub__]: Iteration: 250 Mean fit: 13.691348444164328
[INFO] [1722535544.251016909] [listener_server_pub__]: Iteration: 251 Mean fit: 13.63604962579458
[INFO] [1722535544.269241206] [listener_server_pub__]: Iteration: 252 Mean fit: 13.556670083372492
[INFO] [1722535544.286279924] [listener_server_pub__]: Iteration: 253 Mean fit: 13.480053804532142
[INFO] [1722535544.306303142] [listener_server_pub__]: Iteration: 254 Mean fit: 13.523242103549695
[INFO] [1722535544.324785516] [listener_server_pub__]: Iteration: 255 Mean fit: 13.529374955320694
[INFO] [1722535544.342244196] [listener_server_pub__]: Iteration: 256 Mean fit: 13.46513112193826
[INFO] [1722535544.358872792] [listener_server_pub__]: Iteration: 257 Mean fit: 13.421511674136628
[INFO] [1722535544.378463100] [listener_server_pub__]: Iteration: 258 Mean fit: 13.342276693480088
[INFO] [1722535544.397212488] [listener_server_pub__]: Iteration: 259 Mean fit: 13.379151376849354
[INFO] [1722535544.415454025] [listener_server_pub__]: Iteration: 260 Mean fit: 13.357823191909228
[INFO] [1722535544.436292566] [listener_server_pub__]: Iteration: 261 Mean fit: 13.349165438610038
[INFO] [1722535544.454474895] [listener_server_pub__]: Iteration: 262 Mean fit: 13.403368417112555
[INFO] [1722535544.472374074] [listener_server_pub__]: Iteration: 263 Mean fit: 13.386744253521282
[INFO] [1722535544.485510988] [listener_server_pub__]: Iteration: 264 Mean fit: 13.406251589753799
[INFO] [1722535544.502910654] [listener_server_pub__]: Iteration: 265 Mean fit: 13.35476434814442
[INFO] [1722535544.521556289] [listener_server_pub__]: Iteration: 266 Mean fit: 13.391154113559995
[INFO] [1722535544.542534530] [listener_server_pub__]: Iteration: 267 Mean fit: 13.491154840613845
[INFO] [1722535544.573555149] [listener_server_pub__]: Iteration: 268 Mean fit: 13.53135352868205
[INFO] [1722535544.590694507] [listener_server_pub__]: Iteration: 269 Mean fit: 13.533420381357493
[INFO] [1722535544.610960842] [listener_server_pub__]: Iteration: 270 Mean fit: 13.45944224597782
[INFO] [1722535544.629275544] [listener_server_pub__]: Iteration: 271 Mean fit: 13.533941550475783
[INFO] [1722535544.649976841] [listener_server_pub__]: Iteration: 272 Mean fit: 13.684711014500582
[INFO] [1722535544.667239530] [listener_server_pub__]: Iteration: 273 Mean fit: 13.808355555419016
[INFO] [1722535544.685529510] [listener_server_pub__]: Iteration: 274 Mean fit: 13.793938516899715
[INFO] [1722535544.703935807] [listener_server_pub__]: Iteration: 275 Mean fit: 13.712483398273127
[INFO] [1722535544.723091610] [listener_server_pub__]: Iteration: 276 Mean fit: 13.745902877786449
